type    ,id          ,properties.mag     ,properties.place                                  ,properties.time ,properties.updated ,properties.tz ,properties.url                                                ,properties.detail                                                                   ,properties.felt ,properties.cdi ,properties.mmi ,properties.alert ,properties.status ,properties.tsunami ,properties.sig ,properties.net ,properties.code ,properties.ids                           ,properties.sources ,properties.types                                                                                   ,properties.nst ,properties.dmin ,properties.rms ,properties.gap ,properties.magType ,properties.type ,properties.title                                          ,geometry.type ,generated     ,url                                                                                                     ,title            ,status ,api    ,count ,geometry.coordinates.longitude ,geometry.coordinates.latitude ,geometry.coordinates.depth ,properties.time.datetime ,properties.updated.datetime ,metadata.generated.datetime
Feature ,hv73295997  ,1.80999994         ,"8 km ENE of P?hala, Hawaii"                      ,  1672920867830 ,     1672921057790 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/hv73295997  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv73295997&format=geojson  ,                ,               ,               ,                 ,automatic         ,                 0 ,            50 ,hv             ,73295997        ,",hv73295997,"                           ,",hv,"             ,",origin,phase-data,"                                                                              ,          40.0 ,                ,  0.170000002  ,        130.0  ,md                 ,earthquake      ,"M 1.8 - 8 km ENE of P?hala, Hawaii"                      ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-155.406829833984              ,19.2463340759277              ,30.1100006103516           ,2023-01-05 12:14:27.830  ,2023-01-05 12:17:37.790     ,2023-01-07 15:00:34
Feature ,ak0238gw6wt ,1.8                ,"65 km W of Cantwell, Alaska"                     ,  1672920652137 ,     1672920789413 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ak0238gw6wt ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0238gw6wt&format=geojson ,                ,               ,               ,                 ,automatic         ,                 0 ,            50 ,ak             ,0238gw6wt       ,",ak0238gw6wt,"                          ,",ak,"             ,",origin,phase-data,"                                                                              ,               ,                ,  0.49         ,               ,ml                 ,earthquake      ,"M 1.8 - 65 km W of Cantwell, Alaska"                     ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-150.2458                      ,63.3185                       ,112.5                      ,2023-01-05 12:10:52.137  ,2023-01-05 12:13:09.413     ,2023-01-07 15:00:34
Feature ,ak0238gke84 ,1.6                ,"13 km W of Anchorage, Alaska"                    ,  1672919748206 ,     1672919862040 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ak0238gke84 ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0238gke84&format=geojson ,                ,               ,               ,                 ,automatic         ,                 0 ,            39 ,ak             ,0238gke84       ,",ak0238gke84,"                          ,",ak,"             ,",origin,phase-data,"                                                                              ,               ,                ,  0.45         ,               ,ml                 ,earthquake      ,"M 1.6 - 13 km W of Anchorage, Alaska"                    ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-150.1441                      ,61.2183                       ,39.8                       ,2023-01-05 11:55:48.206  ,2023-01-05 11:57:42.040     ,2023-01-07 15:00:34
Feature ,pr71391113  ,1.86               ,"6 km W of Fuig, Puerto Rico"                     ,  1672918445690 ,     1672920402130 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/pr71391113  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71391113&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            53 ,pr             ,71391113        ,",pr71391113,"                           ,",pr,"             ,",origin,phase-data,"                                                                              ,           6.0 ,  0.08885       ,  0.16         ,        184.0  ,md                 ,earthquake      ,"M 1.9 - 6 km W of Fuig, Puerto Rico"                     ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-66.9786666666667              ,17.9861666666667              ,10.16                      ,2023-01-05 11:34:05.690  ,2023-01-05 12:06:42.130     ,2023-01-07 15:00:34
Feature ,ak0238gel5h ,2.2                ,"74 km NW of Aleneva, Alaska"                     ,  1672918118616 ,     1673039201890 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/ak0238gel5h ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0238gel5h&format=geojson ,                ,               ,               ,                 ,automatic         ,                 0 ,            74 ,ak             ,0238gel5h       ,",av91743161,ak0238gel5h,"               ,",av,ak,"          ,",origin,phase-data,"                                                                              ,               ,                ,  0.66         ,               ,ml                 ,earthquake      ,"M 2.2 - 74 km NW of Aleneva, Alaska"                     ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-153.6606                      ,58.6045                       ,75.9                       ,2023-01-05 11:28:38.616  ,2023-01-06 21:06:41.890     ,2023-01-07 15:00:34
Feature ,nc73828981  ,1.38               ,"9km NW of Pinnacles, CA"                         ,  1672918077920 ,     1672920131414 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/nc73828981  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc73828981&format=geojson  ,                ,               ,               ,                 ,automatic         ,                 0 ,            29 ,nc             ,73828981        ,",nc73828981,"                           ,",nc,"             ,",nearby-cities,origin,phase-data,scitech-link,"                                                   ,           7.0 ,  0.03211       ,  0.01         ,        144.0  ,md                 ,earthquake      ,"M 1.4 - 9km NW of Pinnacles, CA"                         ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-121.2058334                   ,36.5993347                    ,7.47                       ,2023-01-05 11:27:57.920  ,2023-01-05 12:02:11.414     ,2023-01-07 15:00:34
Feature ,hv73295917  ,2.29               ,"4 km WSW of Volcano, Hawaii"                     ,  1672917845820 ,     1673036247532 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/hv73295917  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv73295917&format=geojson  ,            1.0 ,           2.2 ,               ,                 ,automatic         ,                 0 ,            81 ,hv             ,73295917        ,",hv73295917,"                           ,",hv,"             ,",dyfi,origin,phase-data,"                                                                         ,          19.0 ,                ,  0.25999999   ,        105.0  ,ml                 ,earthquake      ,"M 2.3 - 4 km WSW of Volcano, Hawaii"                     ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-155.274673461914              ,19.4330005645752              ,0.46000000834465           ,2023-01-05 11:24:05.820  ,2023-01-06 20:17:27.532     ,2023-01-07 15:00:34
Feature ,uu60529172  ,1.45               ,"12 km NW of Fayette, Utah"                       ,  1672917795980 ,     1672930717980 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/uu60529172  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60529172&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            32 ,uu             ,60529172        ,",uu60529172,"                           ,",uu,"             ,",origin,phase-data,"                                                                              ,           7.0 ,  0.186         ,  0.19         ,        135.0  ,md                 ,earthquake      ,"M 1.5 - 12 km NW of Fayette, Utah"                       ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-111.9465                      ,39.3136667                    ,1.51                       ,2023-01-05 11:23:15.980  ,2023-01-05 14:58:37.980     ,2023-01-07 15:00:34
Feature ,hv73295897  ,1.90999997         ,"7 km SW of Volcano, Hawaii"                      ,  1672917043020 ,     1672917374940 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/hv73295897  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv73295897&format=geojson  ,                ,               ,               ,                 ,automatic         ,                 0 ,            56 ,hv             ,73295897        ,",hv73295897,"                           ,",hv,"             ,",origin,phase-data,"                                                                              ,          22.0 ,                ,  0.189999998  ,         47.0  ,md                 ,earthquake      ,"M 1.9 - 7 km SW of Volcano, Hawaii"                      ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-155.281661987305              ,19.3915004730225              ,2.17000007629395           ,2023-01-05 11:10:43.020  ,2023-01-05 11:16:14.940     ,2023-01-07 15:00:34
Feature ,pr71391103  ,1.45               ,"4 km ESE of La Parguera, Puerto Rico"            ,  1672916009880 ,     1672916848390 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/pr71391103  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71391103&format=geojson  ,                ,               ,               ,                 ,reviewed          ,                 0 ,            32 ,pr             ,71391103        ,",pr71391103,"                           ,",pr,"             ,",origin,phase-data,"                                                                              ,           4.0 ,  0.03423       ,  0.08         ,        248.0  ,md                 ,earthquake      ,"M 1.5 - 4 km ESE of La Parguera, Puerto Rico"            ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-67.0088333333333              ,17.9633333333333              ,8.66                       ,2023-01-05 10:53:29.880  ,2023-01-05 11:07:28.390     ,2023-01-07 15:00:34
Feature ,hv73295837  ,1.82000005         ,"10 km SSE of Eden Roc, Hawaii"                   ,  1672914997470 ,     1672915192010 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/hv73295837  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv73295837&format=geojson  ,                ,               ,               ,                 ,automatic         ,                 0 ,            51 ,hv             ,73295837        ,",hv73295837,"                           ,",hv,"             ,",origin,phase-data,"                                                                              ,          22.0 ,                ,  0.209999993  ,        273.0  ,md                 ,earthquake      ,"M 1.8 - 10 km SSE of Eden Roc, Hawaii"                   ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-155.057998657227              ,19.4061660766602              ,-0.610000014305115         ,2023-01-05 10:36:37.470  ,2023-01-05 10:39:52.010     ,2023-01-07 15:00:34
Feature ,hv73295842  ,1.78999996         ,"Hawaii region, Hawaii"                           ,  1672914993970 ,     1672915199020 ,              ,https://earthquake.usgs.gov/earthquakes/eventpage/hv73295842  ,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv73295842&format=geojson  ,                ,               ,               ,                 ,automatic         ,                 0 ,            49 ,hv             ,73295842        ,",hv73295842,"                           ,",hv,"             ,",origin,phase-data,"                                                                              ,          16.0 ,                ,  0.25999999   ,        288.0  ,md                 ,earthquake      ,"M 1.8 - Hawaii region, Hawaii"                           ,Point         ,1673103634000 ,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2023-01-05&endtime=2023-01-06 ,USGS Earthquakes ,   200 ,1.13.6 ,  271 ,-154.863998413086              ,19.4018325805664              ,-0.239999994635582         ,2023-01-05 10:36:33.970  ,2023-01-05 10:39:59.020     ,2023-01-07 15:00:34
